state,district,year,chloride,sdp,predicted_chloride,error
Bihar,Patna,2008,48.75,171625.46728329768,64.76144784831794,-16.011447848317943
Bihar,Patna,2009,87.666664,179835.9122150076,70.1496835234676,17.516980476532396
Bihar,Patna,2010,53.242859,207295.21074574773,89.01961063954285,-35.776751639542844
Bihar,Patna,2011,50.5,228497.0,104.31000544431508,-53.81000544431508
Bihar,Patna,2012,57.675999,236933.0,110.52756904540631,-52.85157004540631
Bihar,Jehanabad,2012,33.687,236933.0,110.52756904540631,-76.84056904540631
Bihar,Sitamarhi,2007,30.0,148922.3697701531,50.59701283711737,-20.59701283711737
Bihar,Khagaria,2007,72.557144,148922.3697701531,50.59701283711737,21.960131162882625
Bihar,Sitamarhi,2010,81.5,207295.21074574773,89.01961063954285,-7.519610639542847
Bihar,Rohtas,2008,29.275,171625.46728329768,64.76144784831794,-35.486447848317944
Bihar,Rohtas,2007,47.799999,148922.3697701531,50.59701283711737,-2.797013837117369
Bihar,Gopalganj,2016,75.472145,289265.0,150.09099362840843,-74.61884862840843
Bihar,Gopalganj,2013,58.741669,246915.0,117.96265937079782,-59.22099037079782
Bihar,Aurangabad,2000,158.57143,110615.1637047949,29.665605337079487,128.9058246629205
Bihar,Gopalganj,2012,87.045555,236933.0,110.52756904540631,-23.482014045406316
Bihar,Gopalganj,2011,113.6,228497.0,104.31000544431508,9.289994555684913
Bihar,Gopalganj,2010,60.57,207295.21074574773,89.01961063954285,-28.449610639542847
Bihar,Aurangabad,2005,94.25573,120702.7141776237,34.768009252638855,59.487720747361145
Bihar,Gopalganj,2009,100.0,179835.9122150076,70.1496835234676,29.8503164765324
Bihar,Gopalganj,2008,32.82,171625.46728329768,64.76144784831794,-31.941447848317942
Bihar,Gopalganj,2007,79.0,148922.3697701531,50.59701283711737,28.40298716288263
Bihar,Aurangabad,2009,198.92308,179835.9122150076,70.1496835234676,128.7733964765324
Bihar,Aurangabad,2010,62.387501,207295.21074574773,89.01961063954285,-26.632109639542847
Bihar,Aurangabad,2011,62.387501,228497.0,104.31000544431508,-41.92250444431508
Bihar,Rohtas,2009,245.0,179835.9122150076,70.1496835234676,174.85031647653238
Bihar,Rohtas,2010,79.055557,207295.21074574773,89.01961063954285,-9.964053639542854
Bihar,Rohtas,2011,79.5,228497.0,104.31000544431508,-24.81000544431508
Bihar,Rohtas,2012,81.456245,236933.0,110.52756904540631,-29.071324045406314
Bihar,Araria,2008,66.0,171625.46728329768,64.76144784831794,1.2385521516820575
Bihar,Araria,2011,24.85,228497.0,104.31000544431508,-79.46000544431507
Bihar,Araria,2012,39.700001,236933.0,110.52756904540631,-70.82756804540631
Bihar,Araria,2013,17.725,246915.0,117.96265937079782,-100.23765937079781
Bihar,Araria,2016,50.826,289265.0,150.09099362840843,-99.26499362840843
Bihar,Arwal,2001,54.75,104271.73783034184,26.6228261818526,28.1271738181474
Bihar,Arwal,2005,55.0,120702.7141776237,34.768009252638855,20.231990747361145
Bihar,Sitamarhi,2009,77.275002,179835.9122150076,70.1496835234676,7.125318476532399
Bihar,Arwal,2007,41.333332,148922.3697701531,50.59701283711737,-9.26368083711737
Bihar,Arwal,2010,52.0,207295.21074574773,89.01961063954285,-37.01961063954285
Bihar,Arwal,2011,78.0,228497.0,104.31000544431508,-26.31000544431508
Bihar,Arwal,2012,43.970398,236933.0,110.52756904540631,-66.5571710454063
Bihar,Arwal,2013,46.099998,246915.0,117.96265937079782,-71.86266137079782
Bihar,Arwal,2016,44.661999,289265.0,150.09099362840843,-105.42899462840842
Bihar,Rohtas,2016,48.028332,289265.0,150.09099362840843,-102.06266162840842
Bihar,Rohtas,2013,76.627693,246915.0,117.96265937079782,-41.33496637079783
Bihar,Arwal,2008,38.0,171625.46728329768,64.76144784831794,-26.761447848317943
Bihar,Gopalganj,2001,32.0,104271.73783034184,26.6228261818526,5.377173818147401
Bihar,Aurangabad,2016,106.32326,289265.0,150.09099362840843,-43.76773362840842
Bihar,Rohtas,2005,121.75,120702.7141776237,34.768009252638855,86.98199074736115
Bihar,Purbi Champaran,2007,64.75,148922.3697701531,50.59701283711737,14.152987162882631
Bihar,Purbi Champaran,2008,62.645454,171625.46728329768,64.76144784831794,-2.1159938483179417
Bihar,Purbi Champaran,2009,47.025002,179835.9122150076,70.1496835234676,-23.1246815234676
Bihar,Purbi Champaran,2010,40.68,207295.21074574773,89.01961063954285,-48.33961063954285
Bihar,Purbi Champaran,2011,40.0,228497.0,104.31000544431508,-64.31000544431508
Bihar,Purbi Champaran,2012,31.0,236933.0,110.52756904540631,-79.52756904540631
Bihar,Purbi Champaran,2013,35.81818,246915.0,117.96265937079782,-82.14447937079782
Bihar,Purbi Champaran,2001,53.275002,104271.73783034184,26.6228261818526,26.652175818147402
Bihar,Purbi Champaran,2016,41.510689,289265.0,150.09099362840843,-108.58030462840843
Bihar,Madhepura,2005,16.0,120702.7141776237,34.768009252638855,-18.768009252638855
Bihar,Madhepura,2007,50.833332,148922.3697701531,50.59701283711737,0.23631916288263
Bihar,Madhepura,2008,44.333332,171625.46728329768,64.76144784831794,-20.428115848317944
Bihar,Madhepura,2009,78.0,179835.9122150076,70.1496835234676,7.850316476532399
Bihar,Madhepura,2011,40.599998,228497.0,104.31000544431508,-63.71000744431508
Bihar,Bhojpur,2005,27.799999,120702.7141776237,34.768009252638855,-6.968010252638855
Bihar,Madhepura,2013,64.98333,246915.0,117.96265937079782,-52.97932937079783
Bihar,Lakhisarai,2016,109.49778,289265.0,150.09099362840843,-40.59321362840842
Bihar,Araria,2007,71.0,148922.3697701531,50.59701283711737,20.40298716288263
Bihar,Purbi Champaran,2000,18.0,110615.1637047949,29.665605337079487,-11.665605337079487
Bihar,Lakhisarai,2012,101.25,236933.0,110.52756904540631,-9.27756904540631
Bihar,Rohtas,2004,156.33333,123786.4824931864,36.3896983720133,119.94363162798669
Bihar,Gaya,2016,66.744118,289265.0,150.09099362840843,-83.34687562840843
Bihar,Gaya,2013,63.433334,246915.0,117.96265937079782,-54.52932537079782
Bihar,Gaya,2012,61.465332,236933.0,110.52756904540631,-49.06223704540631
Bihar,Gaya,2011,53.0,228497.0,104.31000544431508,-51.31000544431508
Bihar,Gaya,2010,96.75,207295.21074574773,89.01961063954285,7.730389360457153
Bihar,Gaya,2009,94.400002,179835.9122150076,70.1496835234676,24.2503184765324
Bihar,Lakhisarai,2013,40.0,246915.0,117.96265937079782,-77.96265937079782
Bihar,Gaya,2008,86.875,171625.46728329768,64.76144784831794,22.113552151682057
Bihar,Gaya,2005,63.799999,120702.7141776237,34.768009252638855,29.031989747361145
Bihar,Gaya,2001,84.599998,104271.73783034184,26.6228261818526,57.9771718181474
Bihar,Lakhisarai,2000,156.0,110615.1637047949,29.665605337079487,126.33439466292052
Bihar,Lakhisarai,2005,42.5,120702.7141776237,34.768009252638855,7.731990747361145
Bihar,Lakhisarai,2009,65.033333,179835.9122150076,70.1496835234676,-5.116350523467602
Bihar,Lakhisarai,2010,83.199997,207295.21074574773,89.01961063954285,-5.819613639542851
Bihar,Lakhisarai,2011,83.199997,228497.0,104.31000544431508,-21.110008444315085
Bihar,Gaya,2007,74.0,148922.3697701531,50.59701283711737,23.40298716288263
Bihar,Araria,2005,41.0,120702.7141776237,34.768009252638855,6.231990747361145
Bihar,Bhojpur,2004,86.5,123786.4824931864,36.3896983720133,50.1103016279867
Bihar,Siwan,2001,168.5,104271.73783034184,26.6228261818526,141.8771738181474
Bihar,Siwan,2010,93.171425,207295.21074574773,89.01961063954285,4.151814360457152
Bihar,Siwan,2009,183.39999,179835.9122150076,70.1496835234676,113.2503064765324
Bihar,Siwan,2008,61.166668,171625.46728329768,64.76144784831794,-3.594779848317941
Bihar,Siwan,2007,123.03333,148922.3697701531,50.59701283711737,72.43631716288263
Bihar,Siwan,2011,150.19,228497.0,104.31000544431508,45.87999455568492
Bihar,Siwan,2012,87.557144,236933.0,110.52756904540631,-22.970425045406316
Bihar,Araria,2004,43.0,123786.4824931864,36.3896983720133,6.610301627986701
Bihar,Siwan,2016,39.596001,289265.0,150.09099362840843,-110.49499262840843
Bihar,Sitamarhi,2012,24.75,236933.0,110.52756904540631,-85.77756904540631
Bihar,Sitamarhi,2013,42.566666,246915.0,117.96265937079782,-75.39599337079783
Bihar,Sitamarhi,2016,35.459999,289265.0,150.09099362840843,-114.63099462840842
Bihar,Sitamarhi,2011,38.105,228497.0,104.31000544431508,-66.20500544431508
Bihar,Siwan,2013,75.0,246915.0,117.96265937079782,-42.96265937079782
Chandigarh,Chandigarh,2000,121.0,7197.885205801183,0.14673414601340443,120.8532658539866
Chandigarh,Chandigarh,2004,138.0,10773.250271761854,0.32701523936140087,137.6729847606386
Chandigarh,Chandigarh,2005,138.0,11951.087883602308,0.40174260698458186,137.59825739301542
Chandigarh,Chandigarh,2006,140.0,13717.844301362991,0.5279482151773865,139.4720517848226
Chandigarh,Chandigarh,2009,80.0,16658.19132034451,0.7752094000689789,79.22479059993103
Chandigarh,Chandigarh,2007,55.666668,14730.04849903838,0.607840156319378,55.058827843680625
Chandigarh,Chandigarh,2011,48.666668,16930.0,0.8003970113137001,47.8662709886863
Chandigarh,Chandigarh,2012,31.966667,18305.0,0.9338162144608574,31.032850785539143
Chandigarh,Chandigarh,2013,42.333332,19813.0,1.0916104769956123,41.24172152300439
Chandigarh,Chandigarh,2014,52.5,20353.0,1.1510175452364637,51.34898245476354
Chandigarh,Chandigarh,2015,38.5,22058.0,1.3485783320233715,37.15142166797663
Chandigarh,Chandigarh,2017,43.111111,25289.0,1.7642277512028077,41.34688324879719
Chandigarh,Chandigarh,2018,11.0,26654.0,1.9559038039248526,9.044096196075147
Chandigarh,Chandigarh,2010,36.0,16655.359979931432,0.774949095572724,35.22505090442728
Chhattisgarh,Korea,2001,37.900002,69095.92750038931,12.338715550533868,25.56128644946613
Chhattisgarh,Korba,2018,28.519178,209211.0,90.37860020756997,-61.85942220756998
Chhattisgarh,Korba,2017,58.753078,194073.0,79.78286792868,-21.029789928680003
Chhattisgarh,Korba,2014,39.946342,165354.0,60.73610037261748,-20.789758372617477
Chhattisgarh,Korba,2015,43.666103,168879.0,62.98865823847142,-19.322555238471423
Chhattisgarh,Korea,2002,25.5,67928.20822216055,11.946280938115871,13.553719061884129
Chhattisgarh,Korba,2013,36.628571,163494.0,59.558083746968705,-22.929512746968705
Chhattisgarh,Korba,2016,36.024563,187541.0,75.31993620631748,-39.29537320631748
Chhattisgarh,Korea,2004,28.6875,85010.50532014725,18.229844054275794,10.457655945724206
Chhattisgarh,Raipur,2009,85.5,121728.50355879591,35.3043143093779,50.1956856906221
Chhattisgarh,Kabirdham,2001,39.555557,69095.92750038931,12.338715550533868,27.21684144946613
Chhattisgarh,Raipur,2008,58.243904,118439.98738179456,33.596195894840676,24.647708105159325
Chhattisgarh,Raipur,2018,66.352272,209211.0,90.37860020756997,-24.026328207569975
Chhattisgarh,Raipur,2012,96.030304,148760.0,50.49996318575118,45.530340814248824
Chhattisgarh,Raipur,2017,86.070328,194073.0,79.78286792868,6.287460071319998
Chhattisgarh,Raipur,2016,84.426285,187541.0,75.31993620631748,9.106348793682514
Chhattisgarh,Raipur,2015,74.935822,168879.0,62.98865823847142,11.947163761528579
Chhattisgarh,Raipur,2013,90.829269,163494.0,59.558083746968705,31.27118525303129
Chhattisgarh,Raipur,2014,91.936958,165354.0,60.73610037261748,31.200857627382526
Chhattisgarh,Korea,2005,24.799999,86399.03557352198,18.790177309051693,6.009821690948307
Chhattisgarh,Dhamtari,2001,36.75,69095.92750038931,12.338715550533868,24.41128444946613
Chhattisgarh,Kanker,2014,70.150002,165354.0,60.73610037261748,9.413901627382522
Chhattisgarh,Kanker,2002,64.153847,67928.20822216055,11.946280938115871,52.20756606188413
Chhattisgarh,Korba,2004,34.0,85010.50532014725,18.229844054275794,15.770155945724206
Chhattisgarh,Korba,2005,31.357143,86399.03557352198,18.790177309051693,12.566965690948308
Chhattisgarh,Korba,2006,32.466667,102835.45434201976,25.952346211197312,6.514320788802689
Chhattisgarh,Korba,2007,29.833334,111148.14951274091,29.927216383948185,-0.09388238394818416
Chhattisgarh,Korba,2008,36.583332,118439.98738179456,33.596195894840676,2.9871361051593226
Chhattisgarh,Mahasamund,2002,46.176472,67928.20822216055,11.946280938115871,34.23019106188413
Chhattisgarh,Mahasamund,2001,46.536842,69095.92750038931,12.338715550533868,34.19812644946613
Chhattisgarh,Korba,2009,33.599998,121728.50355879591,35.3043143093779,-1.7043163093779015
Chhattisgarh,Korba,2012,30.055555,148760.0,50.49996318575118,-20.44440818575118
Chhattisgarh,Kanker,2018,54.599998,209211.0,90.37860020756997,-35.778602207569975
Chhattisgarh,Kanker,2001,35.75,69095.92750038931,12.338715550533868,23.41128444946613
Chhattisgarh,Kanker,2017,71.052635,194073.0,79.78286792868,-8.73023292868001
Chhattisgarh,Kanker,2015,94.699997,168879.0,62.98865823847142,31.711338761528573
Chhattisgarh,Raipur,2007,44.297298,111148.14951274091,29.927216383948185,14.370081616051813
Chhattisgarh,Kanker,2012,22.25,148760.0,50.49996318575118,-28.249963185751177
Chhattisgarh,Kanker,2011,22.25,142273.0,46.67612126122331,-24.426121261223308
Chhattisgarh,Kanker,2009,30.5,121728.50355879591,35.3043143093779,-4.804314309377901
Chhattisgarh,Kanker,2008,45.75,118439.98738179456,33.596195894840676,12.153804105159324
Chhattisgarh,Kanker,2007,39.76923,111148.14951274091,29.927216383948185,9.842013616051815
Chhattisgarh,Kanker,2006,46.599998,102835.45434201976,25.952346211197312,20.647651788802687
Chhattisgarh,Kanker,2005,29.805555,86399.03557352198,18.790177309051693,11.015377690948306
Chhattisgarh,Kanker,2004,33.142857,85010.50532014725,18.229844054275794,14.913012945724205
Chhattisgarh,Kanker,2016,64.51667,187541.0,75.31993620631748,-10.803266206317474
Chhattisgarh,Raipur,2006,55.684212,102835.45434201976,25.952346211197312,29.73186578880269
Chhattisgarh,Kabirdham,2005,37.888889,86399.03557352198,18.790177309051693,19.098711690948306
Chhattisgarh,Raipur,2004,64.054054,85010.50532014725,18.229844054275794,45.8242099457242
Chhattisgarh,Korea,2008,23.421053,118439.98738179456,33.596195894840676,-10.175142894840675
Chhattisgarh,Korea,2009,29.6,121728.50355879591,35.3043143093779,-5.704314309377899
Chhattisgarh,Raipur,2001,62.297058,69095.92750038931,12.338715550533868,49.95834244946613
Chhattisgarh,Raigarh,2018,48.894493,209211.0,90.37860020756997,-41.48410720756998
Chhattisgarh,Raigarh,2016,53.933334,187541.0,75.31993620631748,-21.386602206317477
Chhattisgarh,Raigarh,2015,68.351349,168879.0,62.98865823847142,5.362690761528576
Chhattisgarh,Raigarh,2013,71.5942,163494.0,59.558083746968705,12.036116253031295
Chhattisgarh,Raigarh,2012,60.285713,148760.0,50.49996318575118,9.785749814248824
Chhattisgarh,Raigarh,2011,46.633335,142273.0,46.67612126122331,-0.042786261223305644
Chhattisgarh,Raigarh,2009,82.760002,121728.50355879591,35.3043143093779,47.4556876906221
Chhattisgarh,Raigarh,2008,125.04166,118439.98738179456,33.596195894840676,91.44546410515932
Chhattisgarh,Raigarh,2007,44.855179,111148.14951274091,29.927216383948185,14.927962616051815
Chhattisgarh,Raigarh,2006,44.08102,102835.45434201976,25.952346211197312,18.12867378880269
Chhattisgarh,Korea,2007,24.0625,111148.14951274091,29.927216383948185,-5.864716383948185
Chhattisgarh,Raigarh,2005,50.52,86399.03557352198,18.790177309051693,31.72982269094831
Chhattisgarh,Raigarh,2001,42.414635,69095.92750038931,12.338715550533868,30.075919449466127
Chhattisgarh,Raigarh,2000,41.25,60613.02944903382,9.617360354256766,31.632639645743232
Chhattisgarh,Bijapur,2012,256.94873,148760.0,50.49996318575118,206.44876681424884
Chhattisgarh,Narayanpur,2001,14.0,69095.92750038931,12.338715550533868,1.661284449466132
Chhattisgarh,Narayanpur,2004,11.0,85010.50532014725,18.229844054275794,-7.2298440542757945
Chhattisgarh,Narayanpur,2005,14.0,86399.03557352198,18.790177309051693,-4.790177309051693
Chhattisgarh,Korea,2012,29.352942,148760.0,50.49996318575118,-21.14702118575118
Chhattisgarh,Korea,2013,37.25,163494.0,59.558083746968705,-22.308083746968705
Chhattisgarh,Korea,2014,55.527271,165354.0,60.73610037261748,-5.20882937261748
Chhattisgarh,Korea,2015,24.86875,168879.0,62.98865823847142,-38.119908238471425
Chhattisgarh,Korea,2016,34.400002,187541.0,75.31993620631748,-40.91993420631748
Chhattisgarh,Korea,2017,38.945587,194073.0,79.78286792868,-40.83728092868
Chhattisgarh,Korea,2018,46.969048,209211.0,90.37860020756997,-43.40955220756997
Chhattisgarh,Raigarh,2002,312.38147,67928.20822216055,11.946280938115871,300.4351890618841
Chhattisgarh,Raipur,2005,65.487183,86399.03557352198,18.790177309051693,46.69700569094831
Chhattisgarh,Korea,2006,23.5625,102835.45434201976,25.952346211197312,-2.3898462111973124
Chhattisgarh,Kabirdham,2017,50.700001,194073.0,79.78286792868,-29.082866928680005
Chhattisgarh,Raipur,2003,65.400002,80689.13119305942,16.532525705008926,48.86747629499108
Chhattisgarh,Raipur,2002,76.222221,67928.20822216055,11.946280938115871,64.27594006188413
Chhattisgarh,Kabirdham,2002,50.875,67928.20822216055,11.946280938115871,38.92871906188413
Chhattisgarh,Kabirdham,2004,26.0,85010.50532014725,18.229844054275794,7.7701559457242055
Chhattisgarh,Korba,2002,60.81818,67928.20822216055,11.946280938115871,48.87189906188413
Chhattisgarh,Kabirdham,2006,26.888889,102835.45434201976,25.952346211197312,0.9365427888026865
Chhattisgarh,Kabirdham,2007,33.111111,111148.14951274091,29.927216383948185,3.1838946160518162
Chhattisgarh,Kabirdham,2008,22.285715,118439.98738179456,33.596195894840676,-11.310480894840676
Chhattisgarh,Kabirdham,2009,19.5,121728.50355879591,35.3043143093779,-15.8043143093779
Chhattisgarh,Kabirdham,2012,43.599998,148760.0,50.49996318575118,-6.899965185751178
Chhattisgarh,Kabirdham,2014,21.916666,165354.0,60.73610037261748,-38.81943437261748
Chhattisgarh,Kabirdham,2015,47.766666,168879.0,62.98865823847142,-15.221992238471422
Chhattisgarh,Bilaspur,2018,53.605293,209211.0,90.37860020756997,-36.77330720756997
Chhattisgarh,Kabirdham,2018,60.976471,209211.0,90.37860020756997,-29.402129207569978
Chhattisgarh,Bilaspur,2017,47.945049,194073.0,79.78286792868,-31.837818928680008
Chhattisgarh,Bilaspur,2015,71.370003,168879.0,62.98865823847142,8.381344761528574
Chhattisgarh,Bilaspur,2014,73.653229,165354.0,60.73610037261748,12.917128627382517
Chhattisgarh,Bilaspur,2013,75.53968,163494.0,59.558083746968705,15.981596253031299
Chhattisgarh,Bilaspur,2012,58.075001,148760.0,50.49996318575118,7.575037814248823
Chhattisgarh,Bilaspur,2009,41.583332,121728.50355879591,35.3043143093779,6.279017690622098
Chhattisgarh,Bilaspur,2008,74.558823,118439.98738179456,33.596195894840676,40.96262710515933
Chhattisgarh,Bilaspur,2007,58.8125,111148.14951274091,29.927216383948185,28.885283616051815
Chhattisgarh,Bilaspur,2006,38.400002,102835.45434201976,25.952346211197312,12.447655788802688
Chhattisgarh,Bilaspur,2005,41.4375,86399.03557352198,18.790177309051693,22.647322690948307
Chhattisgarh,Bilaspur,2004,38.416668,85010.50532014725,18.229844054275794,20.186823945724207
Chhattisgarh,Bilaspur,2002,75.35714,67928.20822216055,11.946280938115871,63.41085906188413
Chhattisgarh,Bilaspur,2001,56.031036,69095.92750038931,12.338715550533868,43.69232044946613
Chhattisgarh,Kabirdham,2016,68.666664,187541.0,75.31993620631748,-6.653272206317482
Chhattisgarh,Bilaspur,2016,63.468025,187541.0,75.31993620631748,-11.851911206317482
Chhattisgarh,Korba,2001,37.364285,69095.92750038931,12.338715550533868,25.025569449466133
Chhattisgarh,Surajpur,2008,7.0,118439.98738179456,33.596195894840676,-26.596195894840676
Chhattisgarh,Surajpur,2002,28.0,67928.20822216055,11.946280938115871,16.05371906188413
Chhattisgarh,Dhamtari,2017,56.941936,194073.0,79.78286792868,-22.840931928680007
Chhattisgarh,Dhamtari,2018,101.075,209211.0,90.37860020756997,10.696399792430029
Chhattisgarh,Surajpur,2018,3.55,209211.0,90.37860020756997,-86.82860020756998
Chhattisgarh,Surajpur,2017,21.299999,194073.0,79.78286792868,-58.482868928680006
Chhattisgarh,Surajpur,2016,39.099998,187541.0,75.31993620631748,-36.21993820631748
Chhattisgarh,Surajpur,2015,10.7,168879.0,62.98865823847142,-52.28865823847143
Chhattisgarh,Surajpur,2014,17.799999,165354.0,60.73610037261748,-42.93610137261748
Chhattisgarh,Jammu,2003,59.234043,80689.13119305942,16.532525705008926,42.70151729499108
Chhattisgarh,Dantewada,2017,7.0,194073.0,79.78286792868,-72.78286792868
Chhattisgarh,Dantewada,2009,42.666668,121728.50355879591,35.3043143093779,7.3623536906221005
Chhattisgarh,Dantewada,2008,17.200001,118439.98738179456,33.596195894840676,-16.396194894840676
Chhattisgarh,Dantewada,2007,24.200001,111148.14951274091,29.927216383948185,-5.7272153839481845
Chhattisgarh,Dantewada,2005,19.3125,86399.03557352198,18.790177309051693,0.5223226909483074
Chhattisgarh,Dantewada,2004,32.454544,85010.50532014725,18.229844054275794,14.224699945724204
Chhattisgarh,Dantewada,2002,53.46154,67928.20822216055,11.946280938115871,41.51525906188413
Chhattisgarh,Dantewada,2001,47.0,69095.92750038931,12.338715550533868,34.66128444946613
Chhattisgarh,Rajnandgaon,2018,83.595833,209211.0,90.37860020756997,-6.782767207569975
Chhattisgarh,Rajnandgaon,2017,99.383064,194073.0,79.78286792868,19.60019607132
Chhattisgarh,Rajnandgaon,2016,110.16046,187541.0,75.31993620631748,34.84052379368252
Chhattisgarh,Surajpur,2013,82.0,163494.0,59.558083746968705,22.441916253031295
Chhattisgarh,Mahasamund,2015,41.177273,168879.0,62.98865823847142,-21.811385238471424
Chhattisgarh,Mahasamund,2016,70.212967,187541.0,75.31993620631748,-5.106969206317473
Chhattisgarh,Mahasamund,2017,54.402,194073.0,79.78286792868,-25.380867928680004
Chhattisgarh,Durg,2001,76.95652,69095.92750038931,12.338715550533868,64.61780444946613
Chhattisgarh,Durg,2002,53.545456,67928.20822216055,11.946280938115871,41.59917506188413
Chhattisgarh,Durg,2004,44.789474,85010.50532014725,18.229844054275794,26.559629945724204
Chhattisgarh,Durg,2005,57.611111,86399.03557352198,18.790177309051693,38.82093369094831
Chhattisgarh,Dhamtari,2016,52.140625,187541.0,75.31993620631748,-23.17931120631748
Chhattisgarh,Dhamtari,2015,68.904549,168879.0,62.98865823847142,5.91589076152858
Chhattisgarh,Dhamtari,2014,43.128571,165354.0,60.73610037261748,-17.607529372617478
Chhattisgarh,Dhamtari,2013,71.375,163494.0,59.558083746968705,11.816916253031295
Chhattisgarh,Surguja,2001,29.115385,69095.92750038931,12.338715550533868,16.776669449466134
Chhattisgarh,Surguja,2002,34.21212,67928.20822216055,11.946280938115871,22.26583906188413
Chhattisgarh,Surguja,2004,24.4,85010.50532014725,18.229844054275794,6.170155945724204
Chhattisgarh,Surguja,2005,17.545454,86399.03557352198,18.790177309051693,-1.2447233090516931
Chhattisgarh,Surguja,2006,21.558823,102835.45434201976,25.952346211197312,-4.393523211197312
Chhattisgarh,Dhamtari,2002,32.583332,67928.20822216055,11.946280938115871,20.63705106188413
Chhattisgarh,Surguja,2008,21.225,118439.98738179456,33.596195894840676,-12.371195894840675
Chhattisgarh,Surguja,2009,30.066668,121728.50355879591,35.3043143093779,-5.237646309377901
Chhattisgarh,Surguja,2012,36.19149,148760.0,50.49996318575118,-14.308473185751176
Chhattisgarh,Surguja,2013,34.804348,163494.0,59.558083746968705,-24.753735746968708
Chhattisgarh,Surguja,2014,31.280645,165354.0,60.73610037261748,-29.45545537261748
Chhattisgarh,Surguja,2015,25.714544,168879.0,62.98865823847142,-37.27411423847143
Chhattisgarh,Surguja,2016,25.378872,187541.0,75.31993620631748,-49.94106420631748
Chhattisgarh,Janjgir-Champa,2001,99.699997,69095.92750038931,12.338715550533868,87.36128144946613
Chhattisgarh,Surguja,2017,30.273611,194073.0,79.78286792868,-49.50925692868
Chhattisgarh,Dhamtari,2004,41.333332,85010.50532014725,18.229844054275794,23.103487945724204
Chhattisgarh,Dhamtari,2005,26.5,86399.03557352198,18.790177309051693,7.709822690948307
Chhattisgarh,Dhamtari,2006,29.200001,102835.45434201976,25.952346211197312,3.247654788802688
Chhattisgarh,Dhamtari,2007,34.8125,111148.14951274091,29.927216383948185,4.885283616051815
Chhattisgarh,Dhamtari,2008,37.1875,118439.98738179456,33.596195894840676,3.591304105159324
Chhattisgarh,Dhamtari,2009,24.0,121728.50355879591,35.3043143093779,-11.3043143093779
Chhattisgarh,Dhamtari,2011,14.0,142273.0,46.67612126122331,-32.67612126122331
Chhattisgarh,Dhamtari,2012,49.315788,148760.0,50.49996318575118,-1.1841751857511795
Chhattisgarh,Mahasamund,2014,73.952942,165354.0,60.73610037261748,13.216841627382514
Chhattisgarh,Mahasamund,2013,79.823532,163494.0,59.558083746968705,20.265448253031295
Chhattisgarh,Mahasamund,2012,93.470589,148760.0,50.49996318575118,42.97062581424883
Chhattisgarh,Mahasamund,2009,38.200001,121728.50355879591,35.3043143093779,2.8956866906220995
Chhattisgarh,Mahasamund,2008,56.25,118439.98738179456,33.596195894840676,22.653804105159324
Chhattisgarh,Surguja,2018,26.346165,209211.0,90.37860020756997,-64.03243520756997
Chhattisgarh,Janjgir-Champa,2002,97.550003,67928.20822216055,11.946280938115871,85.60372206188413
Chhattisgarh,Janjgir-Champa,2004,75.647057,85010.50532014725,18.229844054275794,57.41721294572421
Chhattisgarh,Rajnandgaon,2015,91.496773,168879.0,62.98865823847142,28.50811476152858
Chhattisgarh,Durg,2008,44.0,118439.98738179456,33.596195894840676,10.403804105159324
Chhattisgarh,Durg,2009,54.909092,121728.50355879591,35.3043143093779,19.6047776906221
Chhattisgarh,Rajnandgaon,2012,73.272728,148760.0,50.49996318575118,22.772764814248823
Chhattisgarh,Rajnandgaon,2009,82.625,121728.50355879591,35.3043143093779,47.3206856906221
Chhattisgarh,Durg,2011,34.0,142273.0,46.67612126122331,-12.676121261223308
Chhattisgarh,Durg,2012,71.511108,148760.0,50.49996318575118,21.011144814248816
Chhattisgarh,Durg,2013,46.0,163494.0,59.558083746968705,-13.558083746968705
Chhattisgarh,Durg,2014,76.02549,165354.0,60.73610037261748,15.289389627382526
Chhattisgarh,Durg,2015,81.930954,168879.0,62.98865823847142,18.942295761528577
Chhattisgarh,Durg,2016,83.885002,187541.0,75.31993620631748,8.565065793682521
Chhattisgarh,Rajnandgaon,2008,124.79166,118439.98738179456,33.596195894840676,91.19546410515932
Chhattisgarh,Rajnandgaon,2007,50.5,111148.14951274091,29.927216383948185,20.572783616051815
Chhattisgarh,Rajnandgaon,2006,80.739128,102835.45434201976,25.952346211197312,54.786781788802685
Chhattisgarh,Durg,2007,50.142857,111148.14951274091,29.927216383948185,20.215640616051815
Chhattisgarh,Rajnandgaon,2005,40.200001,86399.03557352198,18.790177309051693,21.409823690948308
Chhattisgarh,Durg,2018,65.125,209211.0,90.37860020756997,-25.253600207569974
Chhattisgarh,Rajnandgaon,2004,43.555557,85010.50532014725,18.229844054275794,25.325712945724206
Chhattisgarh,Rajnandgaon,2002,49.105263,67928.20822216055,11.946280938115871,37.15898206188413
Chhattisgarh,Rajnandgaon,2001,82.631577,69095.92750038931,12.338715550533868,70.29286144946613
Chhattisgarh,Mahasamund,2007,53.210526,111148.14951274091,29.927216383948185,23.283309616051817
Chhattisgarh,Mahasamund,2006,45.117645,102835.45434201976,25.952346211197312,19.16529878880269
Chhattisgarh,Mahasamund,2005,47.058823,86399.03557352198,18.790177309051693,28.268645690948304
